index,file_name,labels
0,artifact__201012172012.wav,0
1,artifact__201105040918.wav,0
2,artifact__201105041959.wav,0
3,artifact__201105051017.wav,0
4,artifact__201105060108.wav,0
5,artifact__201105061143.wav,0
6,artifact__201105190800.wav,0
7,artifact__201105280851.wav,0
8,artifact__201106010559.wav,0
9,artifact__201106010602.wav,0
10,artifact__201106021541.wav,0
11,artifact__201106030612.wav,0
12,artifact__201106031558.wav,0
13,artifact__201106040722.wav,0
14,artifact__201106040933.wav,0
15,artifact__201106040947.wav,0
16,artifact__201106041452.wav,0
17,artifact__201106050353.wav,0
18,artifact__201106061233.wav,0
19,artifact__201106070537.wav,0
20,artifact__201106070949.wav,0
21,artifact__201106101314.wav,0
22,artifact__201106101955.wav,0
23,artifact__201106110909.wav,0
24,artifact__201106111119.wav,0
25,artifact__201106121242.wav,0
26,artifact__201106121445.wav,0
27,artifact__201106131834.wav,0
28,artifact__201106131835.wav,0
29,artifact__201106141701.wav,0
30,artifact__201106161016.wav,0
31,artifact__201106161019.wav,0
32,artifact__201106161219.wav,0
33,artifact__201106171003.wav,0
34,artifact__201106190520.wav,0
35,artifact__201106211041.wav,0
36,artifact__201106211430.wav,0
37,artifact__201106212112.wav,0
38,artifact__201106220340.wav,0
39,artifact__201106221254.wav,0
40,extrahls__201101070953.wav,2
41,extrahls__201101091153.wav,1
42,extrahls__201101152255.wav,1
43,extrahls__201101160804.wav,1
44,extrahls__201101160808.wav,1
45,extrahls__201101161027.wav,1
46,extrahls__201101241423.wav,1
47,extrahls__201101241433.wav,1
48,extrahls__201102070251.wav,1
49,extrahls__201102071835.wav,1
50,extrahls__201102241217.wav,1
51,extrahls__201103150114.wav,1
52,extrahls__201103170134.wav,1
53,extrahls__201103182227.wav,1
54,extrahls__201103200218.wav,1
55,extrahls__201104021355.wav,2
56,extrahls__201104140118.wav,1
57,extrahls__201104270458.wav,1
58,extrahls__201104270459.wav,1
59,murmur__201101051104.wav,2
60,murmur__201101051108.wav,2
61,murmur__201101051114.wav,2
62,murmur__201101180902.wav,1
63,murmur__201102051443.wav,1
64,murmur__201102052338.wav,2
65,murmur__201103291548.wav,1
66,murmur__201104021355.wav,2
67,murmur__201104241315.wav,2
68,murmur__201104291843.wav,1
69,murmur__201106141148.wav,2
70,murmur__201108222221.wav,2
71,murmur__201108222223.wav,2
72,murmur__201108222224.wav,2
73,murmur__201108222226.wav,2
74,murmur__201108222227.wav,2
75,murmur__201108222231.wav,2
76,murmur__201108222232.wav,2
77,murmur__201108222233.wav,2
78,murmur__201108222235.wav,2
79,murmur__201108222236.wav,2
80,murmur__201108222237.wav,2
81,murmur__201108222238.wav,2
82,murmur__201108222242.wav,2
83,murmur__201108222243.wav,2
84,murmur__201108222245.wav,2
85,murmur__201108222246.wav,2
86,murmur__201108222248.wav,2
87,murmur__201108222251.wav,2
88,murmur__201108222252.wav,2
89,murmur__201108222253.wav,2
90,murmur__201108222255.wav,2
91,murmur__201108222256.wav,2
92,murmur__201108222258.wav,2
93,normal__201101070538.wav,1
94,normal__201101151127.wav,1
95,normal__201102081152.wav,1
96,normal__201102081321.wav,1
97,normal__201102201230.wav,1
98,normal__201102260502.wav,1
99,normal__201102270940.wav,1
100,normal__201103090635.wav,1
101,normal__201103101140.wav,2
102,normal__201103140132.wav,1
103,normal__201103140135.wav,1
104,normal__201103140822.wav,1
105,normal__201103151912.wav,1
106,normal__201103170121.wav,1
107,normal__201103221214.wav,2
108,normal__201104122156.wav,1
109,normal__201104141251.wav,1
110,normal__201105011626.wav,1
111,normal__201105021654.wav,1
112,normal__201105021804.wav,1
113,normal__201105151450.wav,1
114,normal__201106111136.wav,1
115,normal__201106141148.wav,2
116,normal__201106151236.wav,2
117,normal__201106210943.wav,1
118,normal__201106221418.wav,1
119,normal__201106221450.wav,1
120,normal__201108011112.wav,1
121,normal__201108011114.wav,1
122,normal__201108011115.wav,2
123,normal__201108011118.wav,1
124,Aunlabelledtest__201012172010.wav,0
125,Aunlabelledtest__201101051105.wav,2
126,Aunlabelledtest__201101061552.wav,2
127,Aunlabelledtest__201101091156.wav,1
128,Aunlabelledtest__201101110659.wav,1
129,Aunlabelledtest__201101152256.wav,1
130,Aunlabelledtest__201101220549.wav,1
131,Aunlabelledtest__201101241434.wav,1
132,Aunlabelledtest__201102081033.wav,0
133,Aunlabelledtest__201102081045.wav,1
134,Aunlabelledtest__201102200848.wav,0
135,Aunlabelledtest__201103011036.wav,1
136,Aunlabelledtest__201103140236.wav,1
137,Aunlabelledtest__201103170122.wav,1
138,Aunlabelledtest__201103200518.wav,2
139,Aunlabelledtest__201103201314.wav,1
140,Aunlabelledtest__201103232251.wav,0
141,Aunlabelledtest__201103241336.wav,1
142,Aunlabelledtest__201104012144.wav,1
143,Aunlabelledtest__2011040239.wav,1
144,Aunlabelledtest__201105011546.wav,1
145,Aunlabelledtest__20110501548.wav,1
146,Aunlabelledtest__201105031730.wav,2
147,Aunlabelledtest__201106010807.wav,0
148,Aunlabelledtest__201106030607.wav,0
149,Aunlabelledtest__201106031556.wav,0
150,Aunlabelledtest__201106040930.wav,0
151,Aunlabelledtest__201106061104.wav,0
152,Aunlabelledtest__201106061215.wav,0
153,Aunlabelledtest__201106100606.wav,0
154,Aunlabelledtest__201106111419.wav,1
155,Aunlabelledtest__201106120928.wav,0
156,Aunlabelledtest__201106130440.wav,0
157,Aunlabelledtest__201106150614.wav,0
158,Aunlabelledtest__201106170857.wav,0
159,Aunlabelledtest__201106171155.wav,0
160,Aunlabelledtest__201106191034.wav,0
161,Aunlabelledtest__201106211725.wav,1
162,Aunlabelledtest__201106212102.wav,0
163,Aunlabelledtest__201108011111.wav,2
164,Aunlabelledtest__201108011113.wav,1
165,Aunlabelledtest__201108011116.wav,2
166,Aunlabelledtest__201108011117.wav,2
167,Aunlabelledtest__201108222222.wav,2
168,Aunlabelledtest__201108222225.wav,2
169,Aunlabelledtest__201108222228.wav,2
170,Aunlabelledtest__201108222234.wav,2
171,Aunlabelledtest__201108222241.wav,2
172,Aunlabelledtest__201108222244.wav,2
173,Aunlabelledtest__201108222247.wav,2
174,Aunlabelledtest__201108222254.wav,2
175,Aunlabelledtest__201108222257.wav,2
